Education,Has_Partner,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spent,Spending_Ratio,Children_Home,Customer_Tenure_Days,Family_Size,Income_per_Capita,Spend_per_Capita,Dependency_Ratio,Wines_Share,Fruits_Share,Meat_Share,Fish_Share,Sweets_Share,Gold_Share,Num_Categories_Active,Category_Concentration,Premium_Tilt,Total_Purchases,Avg_Spend_per_Purchase,Web_Share,Catalog_Share,Store_Share,Deals_Share,Past_Accepted,Ever_Accepted_Past,Campaign_Accept_Rate,Tenure_Months,Frequency_pm,Monetary,log_Monetary,Recency_Bin,R_score,F_score,M_score,RFM_Total,log_Income,log_Total_Spent,Income_x_HasPartner,Age_x_WebShare,Age_Bin,Income_q
PhD,0,33419,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,52,86,0.0025733863969598,1,316,2,16709.5,43.0,0.5,0.6511627906976745,0.0,0.13953488372093023,0.0,0.0,0.20930232558139536,3,0.48729042725797733,0.8604651162790697,6,14.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,11.0,0.5454545454545454,86,4.465908118654584,31-90 (Warm),2.0,2.0,2.0,6.0,10.416909802149386,4.465908118654584,0,17.333333333333332,45-59,1
Graduation,0,63285,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,69,1103,0.0174290906217903,0,236,1,63285.0,1103.0,0.0,0.4605621033544878,0.11242067089755213,0.2257479601087942,0.04533091568449683,0.03445149592021759,0.1214868540344515,6,0.2937188529757712,0.5820489573889392,24,45.958333333333336,0.25,0.20833333333333334,0.5416666666666666,0.041666666666666664,0,0,0.0,8.0,3.0,1103,7.00669522683704,31-90 (Warm),1.0,5.0,4.0,10.0,11.055419414634455,7.00669522683704,0,17.25,60+,3
Master,1,21255,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,40,61,0.002869912961656,1,159,3,7085.0,20.333333333333332,0.3333333333333333,0.47540983606557374,0.0,0.4098360655737705,0.03278688524590164,0.03278688524590164,0.04918032786885246,5,0.39854877721042725,0.5245901639344263,7,8.714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0,0,0.0,5.0,1.4,61,4.127134385045092,31-90 (Warm),3.0,4.0,2.0,9.0,9.96439448743965,4.127134385045092,21255,11.428571428571427,30-44,0
Graduation,1,42162,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,33,145,0.0034391157914709,1,222,3,14054.0,48.333333333333336,0.3333333333333333,0.31724137931034485,0.04827586206896552,0.4068965517241379,0.013793103448275862,0.027586206896551724,0.18620689655172415,6,0.30416171224732463,0.503448275862069,7,20.714285714285715,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,1,1,0.2,7.0,1.0,145,4.983606621708336,31-90 (Warm),4.0,3.0,2.0,9.0,10.649298338178925,4.983606621708336,42162,14.142857142857142,30-44,1
Graduation,1,54450,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,58,684,0.0125619834710743,2,653,4,13612.5,171.0,0.5,0.6637426900584795,0.0,0.25,0.011695906432748537,0.027777777777777776,0.04678362573099415,5,0.5061514654081597,0.7105263157894737,19,36.0,0.47368421052631576,0.10526315789473684,0.42105263157894735,0.631578947368421,0,0,0.0,22.0,0.8636363636363636,684,6.529418838262226,0-30 (Hot),5.0,2.0,4.0,11.0,10.905056493665374,6.529418838262226,54450,27.473684210526315,45-59,2
PhD,1,57744,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,60,411,0.0071176226101413,1,229,3,19248.0,137.0,0.3333333333333333,0.851581508515815,0.0072992700729927005,0.0948905109489051,0.0,0.0,0.046228710462287104,4,0.7363856477288199,0.8978102189781022,14,29.357142857142858,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.14285714285714285,0,0,0.0,8.0,1.75,411,6.021023349349527,>90 (Cold),1.0,4.0,3.0,8.0,10.963792044549187,6.021023349349527,57744,38.57142857142858,60+,2
Graduation,0,26576,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,28,27,0.001015954244431,1,624,2,13288.0,13.5,0.5,0.37037037037037035,0.0,0.2962962962962963,0.0,0.0,0.3333333333333333,3,0.336076817558299,0.7037037037037037,3,9.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1,1,0.2,21.0,0.14285714285714285,27,3.332204510175204,31-90 (Warm),3.0,1.0,1.0,5.0,10.187801459080141,3.332204510175204,0,9.333333333333332,18-29,0
PhD,0,57513,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,71,1060,0.0184306156868881,0,358,1,57513.0,1060.0,0.0,0.6933962264150944,0.03773584905660377,0.17264150943396225,0.04905660377358491,0.018867924528301886,0.02830188679245283,6,0.5155909576361695,0.7216981132075472,25,42.4,0.36,0.12,0.52,0.08,0,0,0.0,12.0,2.0833333333333335,1060,6.966967138613983,31-90 (Warm),2.0,4.0,4.0,10.0,10.95978367541029,6.966967138613983,0,25.56,60+,2
Graduation,1,68142,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,50,1459,0.0214111707904082,1,669,3,22714.0,486.3333333333333,0.3333333333333333,0.6148046607265251,0.08636052090472926,0.1343385880740233,0.06237148732008225,0.07676490747087046,0.025359835503769704,6,0.4139159413740246,0.6401644962302947,21,69.47619047619048,0.47619047619047616,0.19047619047619047,0.3333333333333333,0.14285714285714285,0,0,0.0,22.0,0.9545454545454546,1459,7.286191714702382,>90 (Cold),1.0,3.0,5.0,9.0,11.129363717249026,7.286191714702382,68142,23.809523809523807,45-59,3
Graduation,1,7500,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,35,18,0.0024,1,669,3,2500.0,6.0,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.2777777777777778,5,0.22222222222222224,0.5555555555555556,3,6.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,22.0,0.13636363636363635,18,2.9444389791664403,31-90 (Warm),2.0,1.0,1.0,4.0,8.922791623969637,2.9444389791664403,7500,11.666666666666666,30-44,0
Graduation,1,83145,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,40,1833,0.0220458235612484,0,645,2,41572.5,916.5,0.0,0.4238952536824877,0.019094380796508457,0.39879978177850517,0.02127659574468085,0.07474086197490452,0.062193126022913256,6,0.34899992231886234,0.486088379705401,25,73.32,0.2,0.36,0.44,0.04,1,1,0.2,22.0,1.1363636363636365,1833,7.51425465281641,0-30 (Hot),5.0,3.0,5.0,13.0,11.32835337763112,7.51425465281641,83145,8.0,30-44,4
Master,1,54197,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,54,237,0.0043729357713526,1,87,3,18065.666666666668,79.0,0.3333333333333333,0.6835443037974683,0.02531645569620253,0.15611814345991562,0.02531645569620253,0.05485232067510549,0.05485232067510549,6,0.4989050899962613,0.7383966244725738,10,23.7,0.1,0.3,0.6,0.2,0,0,0.0,3.0,3.3333333333333335,237,5.472270673671475,0-30 (Hot),5.0,5.0,3.0,13.0,10.9003992863779,5.472270673671475,54197,5.4,45-59,2
PhD,0,23091,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,51,48,0.0020787319734961,2,32,3,7697.0,16.0,0.6666666666666666,0.7291666666666666,0.0,0.22916666666666666,0.0,0.0,0.041666666666666664,3,0.5859375,0.7708333333333334,6,8.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0,0,0.0,1.0,6.0,48,3.8918202981106265,>90 (Cold),1.0,5.0,1.0,7.0,10.047241516180824,3.8918202981106265,0,17.0,45-59,0
Graduation,1,46049,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,38,515,0.0111837390605659,2,343,4,11512.25,128.75,0.5,0.6640776699029126,0.017475728155339806,0.2174757281553398,0.036893203883495145,0.027184466019417475,0.036893203883495145,6,0.49206145725327555,0.7009708737864078,16,32.1875,0.3125,0.125,0.5625,0.625,0,0,0.0,11.0,1.4545454545454546,515,6.246106765481563,0-30 (Hot),5.0,4.0,3.0,12.0,10.737483041683452,6.246106765481563,46049,11.875,30-44,2
Graduation,1,56715,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,40,1020,0.0179846601428193,0,571,2,28357.5,510.0,0.0,0.2529411764705882,0.10294117647058823,0.23431372549019608,0.2323529411764706,0.16862745098039217,0.008823529411764706,6,0.21198000768935024,0.26176470588235295,14,72.85714285714286,0.5,0.21428571428571427,0.2857142857142857,0.07142857142857142,0,0,0.0,19.0,0.7368421052631579,1020,6.928537818164665,31-90 (Warm),3.0,2.0,4.0,9.0,10.94581163685745,6.928537818164665,56715,20.0,30-44,2
Graduation,1,79410,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,53,1370,0.017252235234857,0,31,2,39705.0,685.0,0.0,0.4802919708029197,0.058394160583941604,0.35255474452554747,0.08978102189781022,0.00948905109489051,0.00948905109489051,6,0.3666258191699078,0.4897810218978102,10,137.0,0.3,0.2,0.5,0.1,0,0,0.0,1.0,10.0,1370,7.223295679562314,0-30 (Hot),5.0,5.0,5.0,15.0,11.282392176682402,7.223295679562314,79410,15.899999999999999,45-59,4
Graduation,1,57304,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,63,1026,0.0179045092838196,1,475,3,19101.333333333332,342.0,0.3333333333333333,0.3469785575048733,0.07797270955165692,0.3206627680311891,0.13450292397660818,0.016569200779727095,0.10331384015594541,6,0.2583377981449183,0.4502923976608187,23,44.608695652173914,0.30434782608695654,0.2608695652173913,0.43478260869565216,0.08695652173913043,0,0,0.0,16.0,1.4375,1026,6.934397209928558,31-90 (Warm),2.0,4.0,4.0,10.0,10.9561431589308,6.934397209928558,57304,19.17391304347826,60+,2
Graduation,1,44375,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,49,301,0.0067830985915492,1,98,3,14791.666666666666,100.33333333333333,0.3333333333333333,0.707641196013289,0.016611295681063124,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.1362126245847176,6,0.5293208684230858,0.8438538205980066,11,27.363636363636363,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09090909090909091,0,0,0.0,3.0,3.6666666666666665,301,5.71042701737487,31-90 (Warm),2.0,5.0,3.0,10.0,10.700454061735071,5.71042701737487,44375,17.81818181818182,45-59,1
Graduation,1,54450,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,58,684,0.0125619834710743,2,653,4,13612.5,171.0,0.5,0.6637426900584795,0.0,0.25,0.011695906432748537,0.027777777777777776,0.04678362573099415,5,0.5061514654081597,0.7105263157894737,19,36.0,0.47368421052631576,0.10526315789473684,0.42105263157894735,0.631578947368421,0,0,0.0,22.0,0.8636363636363636,684,6.529418838262226,0-30 (Hot),5.0,2.0,4.0,11.0,10.905056493665374,6.529418838262226,54450,27.473684210526315,45-59,2
Graduation,1,59594,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,49,499,0.0083733261737758,1,617,3,19864.666666666668,166.33333333333334,0.3333333333333333,0.9158316633266533,0.008016032064128256,0.05811623246492986,0.0,0.0,0.018036072144288578,4,0.8425146886960295,0.9338677354709419,16,31.1875,0.5,0.0625,0.4375,0.0625,1,1,0.2,21.0,0.7619047619047619,499,6.214608098422191,31-90 (Warm),2.0,2.0,3.0,7.0,10.99532695691681,6.214608098422191,59594,24.5,45-59,3
Graduation,1,80685,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,20,1004,0.0124434529342504,0,676,2,40342.5,502.0,0.0,0.2400398406374502,0.044820717131474105,0.601593625498008,0.03386454183266932,0.025896414342629483,0.053784860557768925,6,0.42625315471183,0.29382470119521914,20,50.2,0.3,0.2,0.5,0.05,0,0,0.0,23.0,0.8695652173913043,1004,6.912742820493176,31-90 (Warm),3.0,3.0,4.0,10.0,11.298320357176074,6.912742820493176,80685,6.0,18-29,4
PhD,1,40344,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,40,218,0.0054035296450525,1,259,3,13448.0,72.66666666666667,0.3333333333333333,0.963302752293578,0.0,0.027522935779816515,0.0,0.0,0.009174311926605505,3,0.9287938725696491,0.9724770642201835,10,21.8,0.4,0.1,0.5,0.2,0,0,0.0,9.0,1.1111111111111112,218,5.389071729816501,31-90 (Warm),3.0,3.0,3.0,9.0,10.605222750282607,5.389071729816501,40344,16.0,30-44,1
Graduation,1,62710,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,42,606,0.0096635305373943,1,402,3,20903.333333333332,202.0,0.3333333333333333,0.7277227722772277,0.057755775577557754,0.13696369636963696,0.01155115511551155,0.04785478547854786,0.018151815181518153,6,0.5544282150987375,0.7458745874587459,18,33.666666666666664,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.2222222222222222,0,0,0.0,13.0,1.3846153846153846,606,6.408528791059498,31-90 (Warm),3.0,4.0,3.0,10.0,11.046292149829952,6.408528791059498,62710,9.333333333333332,30-44,3
2n Cycle,1,48985,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,46,75,0.0015310809431458,1,359,3,16328.333333333334,25.0,0.3333333333333333,0.25333333333333335,0.17333333333333334,0.24,0.13333333333333333,0.09333333333333334,0.10666666666666667,6,0.18968888888888893,0.36,5,15.0,0.2,0.2,0.6,0.2,0,0,0.0,12.0,0.4166666666666667,75,4.330733340286331,0-30 (Hot),5.0,1.0,2.0,8.0,10.799289821982947,4.330733340286331,48985,9.200000000000001,45-59,2
Graduation,1,35322,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,46,106,0.0030009625729007,3,676,5,7064.4,21.2,0.6,0.2641509433962264,0.08490566037735849,0.3490566037735849,0.11320754716981132,0.0660377358490566,0.12264150943396226,6,0.2310430758276967,0.3867924528301887,6,17.666666666666668,0.3333333333333333,0.0,0.6666666666666666,0.5,0,0,0.0,23.0,0.2608695652173913,106,4.672828834461906,31-90 (Warm),4.0,1.0,2.0,7.0,10.472289588823237,4.672828834461906,35322,15.333333333333332,45-59,1
Graduation,1,77142,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,66,990,0.0128334759275103,0,396,2,38571.0,495.0,0.0,0.4808080808080808,0.07575757575757576,0.16363636363636364,0.029292929292929294,0.15252525252525254,0.09797979797979799,6,0.2974145495357617,0.5787878787878787,16,61.875,0.25,0.25,0.5,0.0625,0,0,0.0,13.0,1.2307692307692308,990,6.898714534329988,31-90 (Warm),3.0,3.0,4.0,10.0,11.253416121335281,6.898714534329988,77142,16.5,60+,4
Graduation,0,81657,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,45,1097,0.0134342432369545,0,158,1,81657.0,1097.0,0.0,0.3318140382862352,0.03646308113035551,0.38742023701002737,0.1440291704649043,0.054694621695533276,0.04557885141294439,6,0.28733788761759305,0.37739288969917956,15,73.13333333333334,0.2,0.26666666666666666,0.5333333333333333,0.06666666666666667,0,0,0.0,5.0,3.0,1097,7.001245622069476,31-90 (Warm),2.0,5.0,4.0,11.0,11.31029507277839,7.001245622069476,0,9.0,45-59,4
Basic,1,14421,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,18,16,0.0011094931003397,0,132,2,7210.5,8.0,0.0,0.0,0.0,0.125,0.1875,0.1875,0.5,4,0.3359375,0.5,3,5.333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1,1,0.2,4.0,0.75,16,2.833213344056216,31-90 (Warm),1.0,2.0,1.0,4.0,9.576510097476705,2.833213344056216,14421,6.0,18-29,0
2n Cycle,1,20130,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,40,34,0.0016890213611525,0,104,2,10065.0,17.0,0.0,0.0,0.17647058823529413,0.08823529411764706,0.20588235294117646,0.17647058823529413,0.35294117647058826,5,0.23702422145328722,0.35294117647058826,4,8.5,0.25,0.0,0.75,0.25,0,0,0.0,3.0,1.3333333333333333,34,3.5553480614894135,>90 (Cold),1.0,4.0,1.0,6.0,9.910016194498828,3.5553480614894135,20130,10.0,30-44,0
PhD,1,74214,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,24,1711,0.0230549492009593,0,672,2,37107.0,855.5,0.0,0.5043834015195792,0.04850964348334307,0.3196960841613092,0.05026300409117475,0.05786090005844535,0.01928696668614845,6,0.36520762788721234,0.5236703682057277,15,114.06666666666666,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0,0,0.0,22.0,0.6818181818181818,1711,7.445417556701687,0-30 (Hot),5.0,2.0,5.0,12.0,11.214721565058865,7.445417556701687,74214,12.8,18-29,4
Master,1,66726,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,57,438,0.0065641578994694,2,168,4,16681.5,109.5,0.5,0.7968036529680366,0.01598173515981735,0.07990867579908675,0.0,0.0,0.10730593607305935,4,0.6530514376264048,0.9041095890410958,14,31.285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.21428571428571427,1,1,0.2,6.0,2.3333333333333335,438,6.0844994130751715,31-90 (Warm),2.0,5.0,3.0,10.0,11.108364947596469,6.0844994130751715,66726,32.57142857142857,45-59,3
Basic,1,23724,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,35,75,0.0031613555892766,1,537,3,7908.0,25.0,0.3333333333333333,0.06666666666666667,0.30666666666666664,0.2,0.0,0.24,0.18666666666666668,5,0.23093333333333332,0.25333333333333335,5,15.0,0.4,0.0,0.6,0.4,0,0,0.0,18.0,0.2777777777777778,75,4.330733340286331,31-90 (Warm),2.0,1.0,2.0,5.0,10.074284623478128,4.330733340286331,23724,14.0,30-44,0
Master,1,47353,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,54,225,0.0047515468924883,1,228,3,15784.333333333334,75.0,0.3333333333333333,0.8177777777777778,0.008888888888888889,0.08444444444444445,0.035555555555555556,0.035555555555555556,0.017777777777777778,6,0.6788148148148146,0.8355555555555556,10,22.5,0.2,0.2,0.6,0.3,0,0,0.0,8.0,1.25,225,5.420534999272286,>90 (Cold),1.0,3.0,3.0,7.0,10.765406572342945,5.420534999272286,47353,10.8,45-59,2
Master,1,33444,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,62,18,0.0005382131324004,2,603,4,8361.0,4.5,0.5,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,3,0.4074074074074074,0.5555555555555556,3,6.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,20.0,0.15,18,2.9444389791664403,0-30 (Hot),4.0,1.0,1.0,6.0,10.417657577552509,2.9444389791664403,33444,20.666666666666664,60+,1
Graduation,1,54386,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,33,470,0.0086419299084323,1,408,3,18128.666666666668,156.66666666666666,0.3333333333333333,0.5893617021276596,0.04468085106382979,0.13617021276595745,0.13191489361702127,0.04468085106382979,0.05319148936170213,6,0.39011317338162066,0.6425531914893617,15,31.333333333333332,0.2,0.13333333333333333,0.6666666666666666,0.13333333333333333,0,0,0.0,14.0,1.0714285714285714,470,6.154858094016418,0-30 (Hot),5.0,3.0,3.0,11.0,10.903880433697777,6.154858094016418,54386,6.6000000000000005,30-44,2
Graduation,0,28510,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,33,91,0.0031918625043844,2,442,3,9503.333333333334,30.333333333333332,0.6666666666666666,0.4835164835164835,0.054945054945054944,0.2087912087912088,0.0,0.04395604395604396,0.2087912087912088,5,0.32592682043231497,0.6923076923076923,6,15.166666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0,0,0.0,15.0,0.4,91,4.5217885770490405,31-90 (Warm),2.0,1.0,2.0,5.0,10.258045256703726,4.5217885770490405,0,11.0,30-44,0
Master,0,90638,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,23,2525,0.0278580727730091,0,136,1,90638.0,2525.0,0.0,0.45782178217821784,0.047524752475247525,0.36237623762376237,0.037227722772277226,0.05702970297029703,0.03801980198019802,6,0.34925971963532987,0.49584158415841584,17,148.52941176470588,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.058823529411764705,1,1,0.2,5.0,3.4,2525,7.8343923029104365,0-30 (Hot),4.0,5.0,5.0,14.0,11.414639862984364,7.8343923029104365,0,4.058823529411765,18-29,4
Graduation,1,48070,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,64,504,0.0104847097982109,1,532,3,16023.333333333334,168.0,0.3333333333333333,0.7400793650793651,0.027777777777777776,0.16468253968253968,0.011904761904761904,0.017857142857142856,0.037698412698412696,6,0.5774911816578483,0.7777777777777778,16,31.5,0.5,0.125,0.375,0.1875,0,0,0.0,18.0,0.8888888888888888,504,6.22455842927536,31-90 (Warm),4.0,3.0,3.0,10.0,10.780434363667258,6.22455842927536,48070,32.0,60+,2
Graduation,1,43140,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,57,235,0.0054473806212331,1,540,3,14380.0,78.33333333333333,0.3333333333333333,0.5702127659574469,0.03404255319148936,0.32340425531914896,0.02553191489361702,0.0,0.04680851063829787,5,0.43373472159348125,0.6170212765957447,10,23.5,0.4,0.1,0.5,0.1,0,0,0.0,18.0,0.5555555555555556,235,5.4638318050256105,31-90 (Warm),2.0,2.0,3.0,7.0,10.672229100017557,5.4638318050256105,43140,22.8,45-59,1
PhD,0,54959,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,53,1232,0.0224167106388398,1,526,2,27479.5,616.0,0.5,0.9318181818181818,0.0,0.048701298701298704,0.0,0.0,0.01948051948051948,3,0.8710364311013661,0.9512987012987013,18,68.44444444444444,0.5,0.2777777777777778,0.2222222222222222,0.16666666666666666,1,1,0.2,18.0,1.0,1232,7.117205503164344,31-90 (Warm),3.0,3.0,5.0,11.0,10.914360926896231,7.117205503164344,0,26.5,45-59,2
Basic,0,15056,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,56,88,0.0058448459086078,2,422,3,5018.666666666667,29.333333333333332,0.6666666666666666,0.06818181818181818,0.13636363636363635,0.03409090909090909,0.23863636363636365,0.06818181818181818,0.45454545454545453,6,0.29261363636363635,0.5227272727272727,7,12.571428571428571,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,0,0,0.0,14.0,0.5,88,4.48863636973214,31-90 (Warm),2.0,2.0,2.0,6.0,9.619598278323043,4.48863636973214,0,16.0,45-59,0
Graduation,0,26954,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,43,17,0.0006307041626474,1,52,2,13477.0,8.5,0.5,0.23529411764705882,0.058823529411764705,0.6470588235294118,0.0,0.0,0.058823529411764705,4,0.48096885813148793,0.29411764705882354,3,5.666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,2.0,1.5,17,2.8903717578961645,0-30 (Hot),5.0,4.0,1.0,10.0,10.20192408788577,2.8903717578961645,0,14.333333333333332,30-44,0
Graduation,0,22327,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,29,24,0.0010749316970484,1,331,2,11163.5,12.0,0.5,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.20833333333333334,5,0.2326388888888889,0.4166666666666667,4,6.0,0.25,0.0,0.75,0.25,0,0,0.0,11.0,0.36363636363636365,24,3.2188758248682006,>90 (Cold),1.0,1.0,1.0,3.0,10.013596775216158,3.2188758248682006,0,7.25,18-29,0
Graduation,1,44393,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,49,60,0.0013515644358344,2,311,4,11098.25,15.0,0.5,0.4,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,6,0.3022222222222223,0.5666666666666667,5,12.0,0.2,0.0,0.8,0.4,0,0,0.0,10.0,0.5,60,4.110873864173311,31-90 (Warm),1.0,2.0,2.0,5.0,10.700859604153607,4.110873864173311,44393,9.8,45-59,1
PhD,0,62000,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,62,1020,0.0164516129032258,1,308,2,31000.0,510.0,0.5,0.8813725490196078,0.0,0.09901960784313725,0.0,0.0,0.0196078431372549,3,0.7870069204152248,0.9009803921568628,25,40.8,0.24,0.24,0.52,0.04,1,1,0.2,10.0,2.5,1020,6.928537818164665,0-30 (Hot),4.0,5.0,4.0,13.0,11.034905792929415,6.928537818164665,0,14.879999999999999,60+,3
PhD,1,31497,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,52,155,0.0049211035971679,1,570,3,10499.0,51.666666666666664,0.3333333333333333,0.6967741935483871,0.0064516129032258064,0.18064516129032257,0.08387096774193549,0.0064516129032258064,0.025806451612903226,6,0.525910509885536,0.7225806451612903,8,19.375,0.375,0.125,0.5,0.25,0,0,0.0,19.0,0.42105263157894735,155,5.049856007249537,0-30 (Hot),4.0,1.0,2.0,7.0,10.357679330734525,5.049856007249537,31497,19.5,45-59,0
2n Cycle,1,45894,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,40,51,0.0011112563733821,2,122,4,11473.5,12.75,0.5,0.5294117647058824,0.0392156862745098,0.13725490196078433,0.0,0.0392156862745098,0.2549019607843137,5,0.36716647443291045,0.7843137254901961,4,12.75,0.25,0.0,0.75,0.25,0,0,0.0,4.0,1.0,51,3.9512437185814275,0-30 (Hot),5.0,3.0,1.0,9.0,10.734111457653192,3.9512437185814275,45894,10.0,30-44,2
